,permpval,permstats
SHLD2,0.354130956462119,0.450836107602112
SHLD3,0.90926751228431,-0.0413083257803156
SHMT1,0.768940692492287,-0.114107155538765
SHMT2,0.472060335961604,-0.326002488864809
SHOC1,0.788024225802765,0.103460431024739
SHOC2,0.622214604045252,-0.206059799749601
SHOX,0.965832476288424,0.0150981954611194
SHOX2,0.0578219632042052,1.2379071670016
SHPK,0.892812250028568,0.0492398595318188
SHPRH,0.363729859444635,-0.439221045220392
SHQ1,0.755913609873157,0.121527835317875
SHROOM1,0.844703462461433,0.0732957256293448
SHROOM2,0.364986858644726,-0.437722772038931
SHROOM3,0.929379499485773,-0.0318069115412471
SHROOM4,0.951205576505542,0.0217256123018058
SHTN1,0.635470231973489,-0.196904788764495
SI,0.128099645754771,0.892452071246422
SIAE,0.953833847560279,-0.0205272703401527
SIAH2,0.113358473317335,0.945546011687217
SIAH3,0.515141126728374,-0.288073776467326
SIDT1,0.411153011084448,0.385996524831863
SIDT2,0.791909496057593,0.101324449229588
SIGIRR,0.88527025482802,-0.0529241278746712
SIGLEC1,0.959890298251628,0.0177783977795134
SIGLEC10,0.678551022740258,0.168417490581369
SIGLEC11,0.58633299051537,0.23185566918601
SIGLEC12,0.455490801051308,0.341520389476926
SIGLEC15,0.578790995314821,-0.237478234145096
SIGLEC5,0.712032910524511,-0.147499932586634
SIGLEC6,0.21608958976117,0.665366154996355
SIGLEC7,0.455262255742201,0.341738354089734
SIGLEC8,0.853845274825734,-0.0686208206193581
SIGLEC9,0.214718317906525,0.66813090374087
SIGLECL1,0.536852931093589,-0.270144671399808
SIGMAR1,0.473203062507142,0.324952453339017
SIK1,0.858073363044224,-0.0664755795135094
SIK1B,0.344303508170495,-0.463058552168038
SIK2,0.611015883898983,-0.213947499741054
SIK3,0.416409553193921,0.380479315540434
SIKE1,0.821506113587019,0.0853892002298601
SIL1,0.554222374585762,-0.256315945239131
SIM1,0.292766540966747,-0.533478558432728
SIM2,0.0527939664038396,-1.27741570828527
SIMC1,0.977374014398354,0.00993921181227269
SIN3A,0.596846074734316,0.224137658004401
SIN3B,0.510684493200777,-0.291847329181036
SINHCAF,0.0941606673523026,1.02613047214428
SIPA1,0.488401325562793,-0.311223166013345
SIPA1L1,0.157467717975089,0.802808466269788
SIPA1L2,0.637412867100903,-0.195579173911364
SIPA1L3,0.504285224545766,-0.297323756394203
SIRPA,0.978631013598446,-0.00938102521899442
SIRPB1,0.425437092903668,0.371164647623003
SIRPB2,0.646783224774311,0.189241252653124
SIRPD,0.342817963661296,0.464936429121733
SIRPG,0.467489429779454,-0.330228204343021
SIRT1,0.828019654896583,-0.0819593541428771
SIRT2,0.933036224431494,0.0301014947687081
SIRT3,0.433207633413324,-0.36330389941496
SIRT4,0.347046051879785,0.45961289192313
SIRT5,0.122157467717975,-0.913079978632617
SIRT6,0.685521654668038,0.16397882190394
SIRT7,0.289566906639241,0.538251073293973
SIT1,0.522568849274369,-0.281856482460713
SIVA1,0.408296194720603,-0.389024667638955
SIX1,0.873271626099874,0.0588506504890051
SIX2,0.974631470689064,0.0111595694312905
SIX3,0.415609644612044,0.381314382786683
SIX4,0.103873842989373,0.983493800619428
SIX5,0.0924465775339961,1.03410916222912
SIX6,0.357673408753285,0.446513346294947
SKA1,0.410810193120786,-0.386358789122494
SKA2,0.956804936578677,-0.0191765926331016
SKA3,0.170380527939664,-0.768580040388401
SKAP1,0.384756027882528,0.414814567453307
SKAP2,0.813735573077363,-0.0895166980715963
SKI,0.608844703462461,0.21549346767915
SKIDA1,0.770997600274254,-0.112946973686101
SKIL,0.442920809050394,-0.353673915462667
SKIV2L,0.38178493886413,0.418181208203264
SKOR1,0.747457433436179,0.12641353470943
SKOR2,0.170380527939664,0.768580040388401
SKP1,0.433550451376986,0.362960357288751
SKP2,0.871100445663353,-0.0599317640713633
SLA,0.570906182150611,-0.243435254139297
SLA2,0.400639926865501,0.397245772083619
SLAIN1,0.802079762312878,-0.095782441429182
SLAIN2,0.617986515826763,-0.209021000907816
SLAMF1,0.49285795909039,-0.307278225695443
SLAMF6,0.495257684836019,-0.305168776857596
SLAMF7,0.191978059650326,0.716748402115532
SLAMF8,0.72654553765284,0.138737160262641
SLAMF9,0.771683236201577,-0.112560934121213
SLBP,0.331619243515027,0.479360275739678
SLC10A1,0.325562792823677,-0.487365234601918
SLC10A2,0.565535367386584,0.247540230030239
SLC10A3,0.132899097246029,-0.876477969112947
SLC10A4,0.519026396983202,-0.284810553957679
SLC10A5,0.243515026854074,-0.613474234127193
SLC10A6,0.233801851217004,-0.631152054465254
SLC10A7,0.238601302708262,0.622327189511171
SLC11A1,0.486687235744486,0.312750043767646
SLC11A2,0.683236201576963,-0.165429130421245
SLC12A1,0.85978745286253,-0.0656088969630538
SLC12A2,0.612272883099074,-0.213054974569205
SLC12A3,0.699805736487259,-0.155022501815172
SLC12A4,0.569992000914181,-0.24413123903489
SLC12A5,0.394697748828705,-0.403735350609955
SLC12A6,0.327505427951091,-0.48478149778007
SLC12A7,0.147754542338019,-0.830459158961001
SLC12A8,0.139755456519255,0.85463122680511
SLC12A9,0.859673180207976,-0.0656666220222075
SLC13A1,0.0682207747685979,-1.16608335271203
SLC13A2,0.507256313564164,0.294772538816028
SLC13A3,0.163067078048223,-0.787633710726748
SLC13A4,0.770997600274254,-0.112946973686101
SLC13A5,0.335847331733516,-0.473858097768783
SLC14A1,0.26282710547366,-0.580329847823802
SLC14A2,0.518569306364987,0.285193192292478
SLC15A1,0.519940578219632,0.284046287184283
SLC15A2,0.390355387955662,-0.408539821824428
SLC15A3,0.358587589989715,-0.445404744590477
SLC15A4,0.356987772825963,0.447346658636132
SLC15A5,0.40029710890184,0.397617546523703
SLC16A1,0.367500857044909,-0.434741643764981
SLC16A10,0.332076334133242,-0.478762073879392
SLC16A11,0.841732373443035,0.074825969322501
SLC16A12,0.372551376036534,0.42881382817575
SLC16A13,0.105473660153125,0.976855982815483
SLC16A14,0.892926522683122,-0.0491842769526295
SLC16A2,0.0796480402239744,-1.09882490574339
SLC16A3,0.882641983773283,0.054215418734038
SLC16A4,0.142155182264884,-0.847237303486595
SLC16A5,0.502114044109245,-0.299197631256904
SLC16A6,0.656839218375043,0.182540924379207
SLC16A7,0.359158953262484,-0.444713302823815
SLC16A8,0.175979888012799,-0.754536963004932
SLC16A9,0.302022625985602,0.519960520709685
SLC17A1,0.878185350245686,0.0564138120056312
SLC17A2,0.635241686664381,-0.197061009802835
SLC17A3,0.519140669637756,0.284714947026769
SLC17A4,0.498114501199863,0.302670814823711
SLC17A5,0.0855902182607702,-1.06757586614193
SLC17A6,0.494800594217804,0.30556978748803
SLC17A7,0.524625757056336,-0.280150391075374
SLC17A8,0.963204205233688,-0.0162816300046488
SLC17A9,0.137355730773626,-0.862153216174674
SLC18A1,0.989715461090161,-0.00448964524101217
SLC18A2,0.575819906296423,0.239713325485626
SLC18A3,0.286938635584505,-0.542210971128473
SLC18B1,0.0831904925151411,-1.07992630452836
SLC19A1,0.479716603816707,-0.319015249595013
SLC19A2,0.968689292652268,-0.013815500684086
SLC19A3,0.740601074162953,-0.130415662388244
SLC1A1,0.845274825734202,-0.0730020651394872
SLC1A2,0.828133927551137,0.0818994225231169
SLC1A4,0.0460518797851674,1.33675263770029
SLC1A5,0.944234944577763,0.0249199310849508
SLC1A6,0.877842532282025,0.0565833810122378
SLC1A7,0.973488744143526,-0.0116690655970733
SLC20A1,0.427494000685636,-0.36906997564319
SLC20A2,0.885841618100788,-0.0526439197986862
SLC22A1,0.858644726316992,-0.0661864931140293
SLC22A10,0.716946634670323,-0.144513169479669
SLC22A11,0.938178493886413,0.0277145267219544
SLC22A12,0.237001485544509,-0.625248931788373
SLC22A13,0.410467375157125,-0.386721355846128
SLC22A14,0.91715232544852,-0.0375585284435752
SLC22A15,0.876814078391041,0.0570924856406624
SLC22A16,0.872928808136213,-0.0590211738137153
SLC22A17,0.66586675808479,-0.176612665751245
SLC22A18,0.73717289452634,0.132430641947345
SLC22A18AS,0.232026517316265,-0.634462378617601
SLC22A2,0.76356987772826,0.117151212539283
SLC22A23,0.191178151068449,0.718561742879001
SLC22A24,0.447605987887099,-0.349104112293529
SLC22A25,0.0588504170951891,-1.2302504548002
SLC22A3,0.608159067535139,0.215982813626025
SLC22A31,0.724945720489087,-0.139694509531848
SLC22A4,0.0756484973145926,-1.1211996944017
SLC22A5,0.527825391383842,-0.277509721594848
SLC22A6,0.0713061364415495,-1.14687309415897
SLC22A7,0.259284653182493,-0.586223187956459
SLC22A8,0.0106273568735002,-1.97357473528746
SLC22A9,0.557422008913267,0.253815887863683
SLC23A1,0.493429322363159,0.306775045843183
SLC23A2,0.927208319049251,0.0328226804730877
SLC23A3,0.113244200662781,0.94598402935612
SLC24A1,0.923323048794424,-0.0346463230668089
SLC24A2,0.630442235173123,-0.200354699883655
SLC24A3,0.665295394812021,-0.176985482738603
SLC24A4,0.949605759341789,0.0224566600572841
SLC24A5,0.187635698777283,-0.726684531057973
SLC25A1,0.401554108101931,0.396255926682119
SLC25A10,0.555365101131299,0.255421414579102
SLC25A11,0.518912124328648,-0.284906181940428
SLC25A12,0.480745057707691,0.318085171824399
SLC25A13,0.973945834761742,0.0114651953987968
SLC25A14,0.495829048108788,0.304668033712183
SLC25A15,0.809050394240658,0.0920244261516261
SLC25A16,0.214718317906525,-0.66813090374087
SLC25A17,0.673065935321678,0.171942389054293
SLC25A18,0.889384070391955,-0.0509106533926241
SLC25A19,0.934864586904354,0.0292512911801028
SLC25A2,0.600045709061822,-0.221815665554338
SLC25A20,0.102502571134727,-0.989265240797303
SLC25A21,0.739229802308308,-0.131220532700907
SLC25A22,0.682436292995086,-0.165937884788407
SLC25A23,0.255742200891327,0.592197601649064
SLC25A24,0.991429550908468,-0.00373814049923945
SLC25A25,0.484858873271626,-0.314384652074779
SLC25A26,0.828933836133013,-0.0814801325969796
SLC25A27,0.865615358244772,-0.0626750466670525
SLC25A28,0.229002399725746,0.640159966646187
SLC25A29,0.971546109016112,0.0125365832102911
SLC25A3,0.575019997714547,0.240317051404183
SLC25A30,0.858073363044224,0.0664755795135094
SLC25A31,0.612958519026397,-0.212568914661834
SLC25A32,0.0530225117129471,-1.27553970328651
SLC25A33,0.535481659238944,0.271255399580451
SLC25A34,0.646097588846989,0.189701879687894
SLC25A35,0.51776939778311,-0.285863621662209
SLC25A36,0.558564735458805,0.252926486606897
SLC25A37,0.801165581076448,0.0962777167295058
SLC25A38,0.689978288195635,-0.161164575154316
SLC25A39,0.68255056564964,0.165865169094323
SLC25A4,0.0639926865501086,1.19386965683519
SLC25A40,0.843217917952234,0.0740601734964439
SLC25A41,0.957719117815107,-0.0187618431858912
SLC25A42,0.490115415381099,-0.309701637602322
SLC25A43,0.275168552165467,0.560401201255608
SLC25A44,0.243629299508628,0.613270483486861
SLC25A45,0.500399954290938,-0.30068273864927
SLC25A46,0.567706547823106,-0.245876096672871
SLC25A47,0.725745629070963,-0.139215571102321
SLC25A48,0.952119757741972,-0.0213084225656869
SLC25A5,0.881156439264084,0.0549469807165114
SLC25A51,0.761398697291738,0.118387870573259
SLC25A52,0.561316966846392,-0.250791830225727
SLC25A53,0.282367729402354,0.549184938439316
SLC25A6,0.0434236087304308,1.36227408722458
SLC26A1,0.716489544052108,-0.144790143010679
SLC26A11,0.966860930179408,0.0146359887909764
SLC26A2,0.55719346360416,-0.253993986895051
SLC26A3,0.573762998514455,0.241267462467048
SLC26A4,0.188321334704605,-0.725100476480298
SLC26A5,0.656839218375043,-0.182540924379207
SLC26A6,0.801851217003771,-0.0959062073125796
SLC26A7,0.68255056564964,-0.165865169094323
SLC26A8,0.370929036681522,-0.430709168351182
SLC26A9,0.445663352759685,-0.350993076814896
SLC27A1,0.684150382813393,-0.16484842569571
SLC27A2,0.886984344646326,-0.052084045437399
SLC27A3,0.322477431150726,-0.491500674423066
SLC27A4,0.522454576619815,-0.281951462118151
SLC27A5,0.770197691692378,-0.113397787306075
SLC27A6,0.451491258141927,-0.345350654159949
SLC28A1,0.888355616500971,0.0514131475461475
SLC28A2,0.177122614558336,0.751725985671104
SLC28A3,0.634213232773397,-0.197764700718719
SLC29A1,0.970289109816021,0.0130988429605653
SLC29A2,0.601302708261913,-0.220906840091711
SLC29A3,0.841846646097589,-0.074767013986511
SLC29A4,0.655010855902183,-0.183751502116088
SLC2A1,0.33504742315164,-0.474893717872305
SLC2A10,0.930293680722203,0.0313799290986899
SLC2A11,0.796023311621529,-0.0990742137191776
SLC2A12,0.834533196206148,0.0785563831999451
SLC2A13,0.29196663238487,0.534666779370664
SLC2A14,0.248771568963547,-0.604199254800301
SLC2A2,0.56873500171409,0.245090043097372
SLC2A3,0.331047880242258,-0.480109188637633
SLC2A4,0.745286252999657,-0.127676889371457
SLC2A4RG,0.295966175294252,-0.528757919760143
SLC2A5,0.455605073705862,0.341411448179001
SLC2A6,0.929265226831219,0.0318603138753941
SLC2A7,0.313107073477317,-0.504307121021007
SLC2A8,0.067192320877614,-1.17268035776526
SLC2A9,0.398697291738087,0.399356714393284
SLC30A1,0.654439492629414,0.184130500728066
SLC30A10,0.710090275397097,0.148686434922439
SLC30A2,0.509313221346132,-0.293015049755219
SLC30A3,0.565192549422923,-0.247803571816117
SLC30A4,0.721631813507028,-0.141684328950046
SLC30A5,0.462461432979088,0.334924479449828
SLC30A7,0.633641869500629,0.198156133356216
SLC30A8,0.794766312421438,-0.0997605495133299
SLC30A9,0.145697634556051,-0.836547499071421
SLC31A1,0.967546566106731,-0.0143281240697406
SLC31A2,0.363844132099189,0.439084624775764
SLC32A1,0.651925494229231,0.185802035087162
SLC33A1,0.911552965375386,-0.0402180917901656
SLC34A1,0.67466575248543,-0.17091133502641
SLC34A2,0.452633984687464,-0.344252841437102
SLC34A3,0.640726774082962,0.193327127742901
SLC35A1,0.769740601074163,0.113655605349802
SLC35A2,0.683350474231516,0.165356499852984
SLC35A3,0.129928008227631,0.88629721915366
SLC35A4,0.151982630556508,-0.818206042874309
SLC35A5,0.895554793737859,0.047907837073473
SLC35B1,0.723917266598103,0.140311064621935
SLC35B2,0.0982744829162382,1.00755923259783
SLC35B3,0.41092446577534,0.386238000780204
SLC35B4,0.623814421209005,0.204944589535434
SLC35C1,0.336990058279054,-0.472382911289597
SLC35C2,0.478688149925723,0.319947323480176
SLC35D1,0.474574334361787,-0.323695752731517
SLC35D2,0.578676722660267,0.237563986832096
SLC35D3,0.942178036795795,0.0258670238608575
SLC35E1,0.412295737629985,-0.384791154971491
SLC35E2B,0.98845846189007,-0.0050415763765809
SLC35E3,0.333333333333333,0.477121254719662
SLC35E4,0.724031539252657,-0.140242515259958
SLC35F1,0.387612844246372,-0.411601840256719
SLC35F2,0.743000799908582,-0.129010718681287
SLC35F3,0.604502342589418,-0.218602011806209
SLC35F4,0.679465203976688,0.167832778972476
SLC35F5,0.632727688264198,-0.198783160329462
SLC35F6,0.0698205919323506,1.15601647359884
SLC35G1,0.248085933036224,-0.605397860386975
SLC35G2,0.700605645069135,0.154526367714161
SLC35G3,NA,NA
SLC35G4,NA,NA
SLC35G5,NA,NA
SLC35G6,0.83339046966061,-0.0791514702783969
SLC36A1,0.404753742429437,-0.392809126987339
SLC36A2,0.439949720031996,0.356596954332894
SLC36A3,0.589189806879214,0.22974477516003
SLC36A4,0.645983316192435,-0.189778698381276
SLC37A1,0.882413438464176,0.0543278865533648
SLC37A2,0.575819906296423,-0.239713325485626
SLC37A3,0.165009713175637,0.782490490607775
SLC37A4,0.699577191178151,0.155164358580079
SLC38A1,0.770883327619701,0.113011346988212
SLC38A10,0.706205005142269,-0.151069208752579
SLC38A11,0.847903096788938,0.0716537785623681
SLC38A2,0.0831904925151411,-1.07992630452836
SLC38A3,0.463604159524626,-0.333852676137069
SLC38A4,0.32019197805965,0.494589552891639
SLC38A5,0.845503371043309,0.072884656519712
SLC38A6,0.924351502685407,-0.0341628484251122
SLC38A7,0.569877728259627,-0.244218315623032
SLC38A8,0.861844360644498,0.0645711557717937
SLC38A9,0.685635927322592,0.163906433457751
SLC39A1,0.471946063307051,-0.326107632184994
SLC39A10,0.393669294937721,-0.40486845759775
SLC39A11,0.553079648040224,0.257212322196983
SLC39A12,0.802308307621986,0.0956587108067202
SLC39A13,0.768712147183179,0.114236256158593
SLC39A14,0.226259856016455,-0.645392493579864
SLC39A2,0.383270483373329,-0.416494625571328
SLC39A3,0.636841503828134,-0.195968640785195
SLC39A4,0.622557422008913,-0.205820584936666
SLC39A5,0.186835790195406,0.72853992684509
SLC39A6,0.869043537881385,-0.0609584654523779
SLC39A7,0.21426122728831,0.669056411777658
SLC39A8,0.9134956005028,-0.0392935399173091
SLC39A9,0.733630442235173,0.134522655772542
SLC3A1,0.829162381442121,0.0813604097893562
SLC3A2,0.717403725288538,-0.144236372477371
SLC40A1,0.782767683693292,-0.10636711234897
SLC41A1,0.518455033710433,-0.285288904575378
SLC41A2,0.0715346817506571,-1.14548335063097
SLC41A3,0.872357444863444,0.0593055282283152
SLC43A1,0.191749514341218,-0.717265727348714
SLC43A2,0.855673637298594,0.0676918481113463
SLC43A3,0.39424065821049,-0.404238588768121
SLC44A1,0.212661410124557,-0.672311310710628
SLC44A2,0.864815449662896,-0.0630765604476587
SLC44A3,0.937949948577305,-0.0278203360736541
SLC44A4,0.984573191635242,-0.00675199355146993
SLC44A5,0.818535024568621,-0.0869627326827733
SLC45A1,0.364644040681065,-0.438130879647885
SLC45A2,0.980002285453091,0.00877291149270031
SLC45A3,0.115986744372072,-0.935591641592163
SLC45A4,0.33870414809736,0.470179484534105
SLC46A1,0.148897268883556,-0.82711326812881
SLC46A2,0.545194834876014,-0.263448267282469
SLC46A3,0.444292080905039,-0.352331427587158
SLC47A1,0.382927665409667,0.416883256006124
SLC47A2,0.318020797623129,-0.497544477507352
SLC48A1,0.154839446920352,0.810118388630971
SLC49A3,0.540738201348417,0.267012947885502
SLC49A4,0.190721060450234,0.719601347162148
SLC4A1,0.244886298708719,-0.611035512799566
SLC4A10,0.771111872928808,0.112882609924308
SLC4A11,0.265569649182951,-0.575821560123102
SLC4A1AP,0.546451834076106,0.262448112061639
SLC4A2,0.464289795451948,0.333210861514983
SLC4A3,0.126728373900126,0.897126137692235
SLC4A4,0.338247057479145,0.470765972782457
SLC4A5,0.417095189121243,-0.37976481938492
SLC4A7,0.918752142612273,0.0368016350929438
SLC4A8,0.316878071077591,0.499107814263533
SLC4A9,0.814992572277454,0.0888463493380781
SLC50A1,0.423037367158039,0.37362126942451
SLC51A,0.535024568620729,-0.27162627448079
SLC51B,0.251514112672837,0.599437641288047
SLC52A1,0.720786645323577,0.142193268527339
SLC52A2,0.196320420523369,0.707034524346172
SLC52A3,0.303850988458462,-0.517339346509828
SLC5A1,0.592389441206719,0.227392690978858
SLC5A10,0.465318249342932,-0.332249914512693
SLC5A11,0.858187635698777,0.0664177468372267
SLC5A12,0.0130270826191292,-1.88515283250492
SLC5A2,0.7602559707462,-0.119040160395346
SLC5A3,0.564621186150154,-0.248242829951978
SLC5A4,0.335275968460747,0.474597574334131
SLC5A5,0.841732373443035,-0.074825969322501
SLC5A6,0.0246828933836133,-1.60760393269046
SLC5A7,0.792138041366701,-0.101199129799516
SLC5A8,0.645754770883328,-0.189932376543497
SLC5A9,0.758770426237002,0.119889604473378
SLC66A1,0.43126499828591,0.365255788012483
SLC66A3,0.879328076791224,0.0558490596738976
SLC6A1,0.780825048565878,-0.107446263118708
SLC6A11,0.453091075305679,0.343814492187773
SLC6A12,0.248657296308993,-0.604398792815253
SLC6A13,0.106730659353217,-0.971710807611302
SLC6A14,0.55205119414924,0.258020646354875
SLC6A15,0.804022397440293,-0.0947318530559714
SLC6A16,0.0337104330933608,-1.47223566786323
SLC6A17,0.480059421780368,-0.318705002303403
