"","main_Rho","Carnivore_Rho","Herbivore_Rho","main_P","Carnivore_P","Herbivore_P","main_p.adj","Carnivore_p.adj","Herbivore_p.adj","Driver","DriverNumeric"
"C2orf15",-3.21331985316348,3.18924970561552,-2.63825044252041,0.00393630239330931,0.00142642604461157,0.00833350121122849,0.0475883214141523,0.0170366707170962,0.0771431873973744,"Both",3
"IDE",1.32756354451302,-1.26931902376948,0.652337952606455,0.552967003640175,0.204327304014715,0.514183181757899,1,0.418881202696243,0.759384256401019,"Both",3
"BBS10",-1.3319672254397,2.28980338626859,-0.155839005781346,0.54861287576182,0.02203271677954,0.87615992404881,1,0.106614193791738,0.952076660439896,"Carnivore",1
"CTPS1",-1.41383721287412,1.44093223792297,-0.352555678544148,0.472229113680281,0.149603827370399,0.72442156988038,1,0.34904464734968,0.882470255989109,"Carnivore",1
"WDR37",-0.540381165535065,-0.391540363878749,-1.36426245662483,1,0.69539785910224,0.172484977414891,1,0.836944636891643,0.442664886473791,"Herbivore",2
"FBRSL1",-0.0242763166258938,-1.51599292621467,1.06220745852665,1,0.12952114109317,0.288141514603177,1,0.319962115757845,0.57447549940995,"Unclear",0
"EPS8L2",NA,NA,0.113677746576637,NA,NA,0.909493253807843,NA,NA,0.96342879460143,"MissingData",5
"QSER1",-5.84178826651356,5.79599156005251,-3.65007752530005,1.54930257591704e-08,6.79186793335655e-09,0.000262161172137524,6.88619427272303e-06,5.62761443983192e-06,0.00804038596218267,"Both",3
"LRPAP1",-0.672822088308118,-1.10869020463304,-1.25246687984785,1,0.267563849018762,0.21039978951052,1,0.492515313709771,0.488411510268967,"Unclear",0
"MED13L",-1.44496030072753,0.8327524663616,-1.3843936414099,0.445407110865983,0.404984347782119,0.166237954877605,1,0.62580878480579,0.433695639885899,"Both",3
"ALAS2",0.363387883457028,-0.483037304286124,1.3471666751243,1,0.629069248974411,0.177926558159521,1,0.796372646643225,0.449292971055878,"Herbivore",2
"SLC25A48",-0.00714063965078545,0.221487254201198,0.00689018472699395,1,0.824713059850256,0.994502471484156,1,0.911384602114228,0.997702066954763,"Carnivore",1
"KCNK9",-3.55856951647037,3.86447888597104,-1.34403482443697,0.00111864031567404,0.000111326618864878,0.178937126002335,0.0195206610282518,0.00301082440264599,0.450915301861976,"Carnivore",1
"LPL",-2.72225290276372,2.03305428181497,-2.43518992008018,0.0194515505061041,0.0420470392025705,0.0148839753004806,0.142211819665334,0.160228415734681,0.111485376915661,"Both",3
"GSK3B",-0.410007959837018,0.876883014275987,0.198438238666092,1,0.380550183012183,0.842702202122052,1,0.604450523075335,0.936908273942621,"Carnivore",1
"ABCB11",-5.30386957059367,3.99519829640011,-4.57614910402181,3.40119994606013e-07,6.46401267607999e-05,4.73613048187533e-06,6.34554735615564e-05,0.00202498663771281,0.000581575295308464,"Both",3
"DYNC2H1",3.2745203064742,-2.77519896509107,0.683789277367429,0.00317524595429758,0.00551679458704801,0.494108238474771,0.0411882548166051,0.0433870503166532,0.744953998459452,"Both",3
"LMTK3",-0.277448944793509,-0.59090262565239,-1.80003511143791,1,0.55458566662919,0.0718550942938825,1,0.74339542880221,0.272062420791764,"Herbivore",2
"ZMYM1",-3.6869114557496,3.23625201439653,-1.98714075718731,0.000680976880766956,0.00121110407652185,0.0469068007497241,0.0136123315107807,0.0152141787791638,0.214172488268247,"Both",3
"DCLRE1B",0.61635019686216,0.632750278643554,2.53118761339386,1,0.52689673081637,0.0113677026127568,1,0.722303413372755,0.0941933140016599,"Herbivore",2
"GCLC",-2.11474168308601,1.4273198400837,-2.75513138052613,0.103355908905599,0.153487724410273,0.00586685719868812,0.416955284405076,0.354365760166871,0.062728158531356,"Herbivore",2
"MDGA1",-1.97627160208403,2.25731901774432,-0.788163446171187,0.144372072347626,0.0239881478623284,0.430601107496307,0.513836730409168,0.11314610395415,0.699561778073528,"Carnivore",1
"TFPI2",-2.05576673403915,2.4907198026981,-0.273339867752833,0.119415017860061,0.0127484613630099,0.784591971709853,0.455017586964509,0.0738438418781126,0.911529541244889,"Carnivore",1
"SLC25A38",-1.53441600965406,1.39563197506576,-1.63585564489686,0.374782024477359,0.162825348505435,0.101869802894555,0.93322825694844,0.366666306900914,0.330439790898108,"Unclear",0
"INPP5F",1.13736073878183,-0.317586287424457,1.43296134294158,0.766162539002097,0.750798777087806,0.151868885011528,1,0.869245550590494,0.412405933515537,"Herbivore",2
"DLG2",1.08326948121697,-1.23092942803775,0.979978723613343,0.836066482014989,0.218349260072212,0.327096621193181,1,0.435049400252531,0.609741201854533,"Unclear",0
"MAP1LC3B",NA,NA,0.714238496441005,NA,NA,0.47507971607315,NA,NA,0.731436846298412,"MissingData",5
"DIABLO",-0.804566824412833,0.781617317818552,-0.609680230473536,1,0.434439506254686,0.542073652945832,1,0.651832653716993,0.777908086817087,"Both",3
"FAM83H",3.84009569913193,-4.644903108523,2.09087603632531,0.00036895907669558,3.40236097643865e-06,0.0365391777662105,0.00882232526427786,0.000265236053407563,0.185662549345613,"Carnivore",1
"LARS2",-0.502044632474285,1.028997878893,-0.58539046686743,1,0.303480671597093,0.558285197351458,1,0.53193132752133,0.787987179020357,"Carnivore",1
"GTF2I",-3.65542952551703,3.59909935548107,-1.92386258309312,0.000770255207994445,0.000319321181199952,0.0543718103705866,0.0149808194378534,0.00604739622380815,0.233584064218616,"Both",3
"FANCB",-1.04774783006878,0.187117042846945,-1.09185729542614,0.884264413367507,0.85156886589694,0.274895830636123,1,0.92763264535586,0.562914953748319,"Herbivore",2
"CHST8",-0.434251703809393,0.50979058824511,0.402277072855259,1,0.610198180102622,0.687480125917327,1,0.784076917227439,0.862918442810808,"Unclear",0
"NOTCH2NLC",0.58316596522546,-0.0507710470576043,0.498647758049853,1,0.959507962212833,0.618027554128277,1,0.980776818484009,0.824307007922555,"DoubleBoth",4
"ALPK1",0.0990664760635614,0.0580911337922224,0.212988919140479,1,0.953676036677054,0.831335605637854,1,0.9777341353728,0.931845659020608,"Herbivore",2
"SELL",-1.29170577624102,1.72898645433076,-1.90385706070364,0.589377169032022,0.0838115194369307,0.0569288027023459,1,0.244713362674394,0.240552388686737,"Unclear",0
"PARN",-0.988972817055696,1.65539436510187,-0.278050365731523,0.968029324497378,0.0978445282778145,0.780973696232723,1,0.269368028508513,0.909919683887019,"Carnivore",1
"CLUH",-0.897107518429687,0.417934979352065,0.574894868928768,1,0.675994656923801,0.565362400329295,1,0.825123448118144,0.792661460681389,"Both",3
"GTF2IRD2B",-3.12504175170917,1.53952013001145,-2.56197659267997,0.00533339473740884,0.123677367395059,0.0104078332791471,0.0580679115790507,0.310821137573536,0.0886203221322738,"Both",3
"TMEM217",-3.52045741886703,2.67698592268899,-2.68171285477244,0.00129240947258991,0.00742877561536356,0.00732463006022119,0.0216049689709941,0.052689997257268,0.0719257801533466,"Both",3
"GTF2IRD2",-2.37716745176462,1.2628579467173,-1.72753623188406,0.0523384984584482,0.206640235358799,0.0840714039681303,0.271520559115712,0.421379064156531,0.299705353693927,"Both",3
"GREM1",NA,NA,1.43428984550741,NA,NA,0.151489566880316,NA,NA,0.411848677528946,"MissingData",5
"SPEGNB",-2.24546650834108,0.885328000244088,-3.78312438008427,0.0742145998731676,0.375979752456417,0.00015487197270008,0.339960907330497,0.601078913481636,0.00564116810223731,"Herbivore",2
"MPRIP",0.175137349272134,-1.74757101522604,-1.59233447804682,1,0.0805383379735835,0.111309569916562,1,0.238866861559916,0.347808426759354,"Unclear",0
"BIVM",-0.187416084861784,1.05749825071532,0.437974617249744,1,0.290284252549628,0.661404683637945,1,0.51797843901611,0.846916437744412,"Carnivore",1
"CACHD1",-1.78102711148763,2.28552027729297,-1.19701120332916,0.224724065381265,0.0222823388300577,0.231302188045529,0.676837150349331,0.107494234516387,0.512042770558587,"Carnivore",1
"TIMM23B",-1.20163197967166,2.12929982474708,-0.609701903996053,0.688518436665612,0.0332294623002533,0.542059293063009,1,0.137812539273499,0.777908086817087,"Carnivore",1
"CTC1",-3.09467068426262,2.99501592598687,-1.64188794671972,0.00591094589251054,0.00274430512613712,0.10061322824323,0.0620320932830689,0.0269035478259493,0.328182741330872,"Both",3
"ACSL6",-3.49680814390569,3.2656046295707,-2.48349935435891,0.00141258101353235,0.00109230643478599,0.0130098570264092,0.0229923670920597,0.0141594929826525,0.103002762030983,"Both",3
"ZFHX4",4.94221961280941,-4.01229547287853,2.79886036336566,2.31714421160554e-06,6.01311702628867e-05,0.00512833094980555,0.000250119166612735,0.00194869053285135,0.0577257752537487,"Both",3
"SLC29A1",-2.19711204125554,2.65156226558647,-0.932558871191237,0.0840373360633672,0.00801203386374129,0.351047777184433,0.369706510867204,0.0550123074014053,0.633081154915718,"Carnivore",1
"DIP2A",2.48874327404533,-3.44510343139918,0.522270718454459,0.0384586495307364,0.000570840914434754,0.601481853704877,0.223227768642374,0.00904503143346196,0.813968262118805,"Carnivore",1
"CLEC3A",-3.58582849009093,2.68567698619698,-3.49727386312208,0.00100802924252018,0.0072383027897255,0.000470039029138679,0.0182216960681399,0.0517557579881609,0.0121496718325557,"Both",3
"GPR19",0.124766496532583,-0.949536931453582,0.00547287465890459,1,0.342347597886696,0.99563329960529,1,0.570307625860983,0.99790357282033,"Carnivore",1
"TMEM167B",-0.12028213303801,0.55593868199257,0.944684375959929,1,0.578252773439893,0.344820035923433,1,0.761533276774888,0.627800563901614,"Herbivore",2
"NIF3L1",-0.276450649939306,0.488596134403473,-0.183843128743247,1,0.625127650296269,0.85413652088849,1,0.793855626847817,0.942072595745886,"Carnivore",1
"CHRNG",0.314443065486974,0.428972611788399,0.711674824474009,1,0.667943156295579,0.476666160822192,1,0.820763293812912,0.732398658920662,"Herbivore",2
"MECOM",-1.00716257399584,2.04101893734539,0.469786856353469,0.941569965040382,0.0412489448146201,0.638507305808664,1,0.158291931557725,0.83468018148092,"Carnivore",1
"RDH8",-1.20099344569958,1.58798419652106,0.178585968579063,0.689261231374946,0.112289912743893,0.85826281281679,1,0.292787136800748,0.944374579658363,"Carnivore",1
"DEPDC5",-2.41878038851022,1.32391840594185,-2.1602658563385,0.0467179162342759,0.185530144642412,0.0307520945501573,0.252775205919219,0.395763011833191,0.169371627782365,"Both",3
"SCLY",1.70846447665408,-1.80639147508427,1.63532648358271,0.262650577091403,0.0708572122404221,0.101980624630652,0.743544700006855,0.221219531391742,0.330618933406501,"Unclear",0
"BSND",-3.38358584757272,2.77625996041547,-2.58292031806173,0.00214637509140207,0.00549882223340504,0.00979679466222659,0.0311354691863084,0.0433136668013156,0.0851911183905744,"Both",3
"CPAMD8",-1.51144634495905,2.2649664973489,-0.0723364233255621,0.392024307317829,0.023514735508123,0.942334178984764,0.961108262846696,0.111437465438275,0.975985886735159,"Carnivore",1
"CRYBB2",3.88168531697925,-3.45787878267525,4.10938221142912,0.000311205170831213,0.0005444462908366,3.96719001696507e-05,0.00776061475511763,0.00874662273003201,0.00231427225143827,"Unclear",0
"RPS27",-3.9675278151558,3.21677622581794,-3.77607106869767,0.000217866115449342,0.00129639670602541,0.000159321550399997,0.00607452534441044,0.0159394254035192,0.00568820046351002,"Both",3
"NOTCH1",1.13723301539006,-2.44031881629346,0.788625070626781,0.766322665764517,0.0146743049292064,0.430331173469359,1,0.0812435652505437,0.699561778073528,"Carnivore",1
"CARD14",3.11151846754108,-3.3853462930582,2.4303355776671,0.00558383494993334,0.000710885101143371,0.0150848487502344,0.0596767424069255,0.0103984234104016,0.112095404148202,"Unclear",0
"LHFPL5",NA,NA,2.67512991478565,NA,NA,0.00747002968274384,NA,NA,0.0727698417867057,"MissingData",5
"POLR3G",-1.53833065972541,1.30757745936606,-0.781424580901175,0.371903360652327,0.191016666366933,0.434552818505138,0.928365619361365,0.402327857112316,0.702641124618405,"Both",3
"GPR101",-1.27346123200243,1.76389174453,0.0299900207459106,0.608563263088098,0.0777502070322271,0.976075011883506,1,0.233362327733005,0.990802734002927,"Carnivore",1
"ZMAT1",-2.00378429855898,0.261170877535625,-2.0108804633357,0.135279514496361,0.793960735279251,0.0443380844006138,0.492850535937561,0.894626270243095,0.206872772034988,"Herbivore",2
"PQBP1",-0.278721145783212,0.711739336992454,0.924148914536972,1,0.476626203799161,0.355408788941891,1,0.684529916573829,0.635992609843134,"Unclear",0
"FAM161B",-2.20375030858769,2.93964166910428,-0.635704454339142,0.0826257269090912,0.0032859201555823,0.524969072587465,0.366600113050554,0.0303317258314862,0.766734879939648,"Carnivore",1
"PTPRZ1",3.43300733351827,-2.4424392540694,2.83441344217773,0.00179077785640845,0.0145883845001551,0.00459098931747198,0.0274464857667794,0.0810233448636406,0.0540733074904613,"Both",3
"BOLA2B",-0.663736886620517,1.14499860262987,0.118157203685056,1,0.252209736226255,0.905943098859581,1,0.473806884088007,0.961897007496553,"Carnivore",1
"GSG1",3.14304049035235,-3.23142282015451,2.98628686388721,0.00501608128339985,0.00123175583611192,0.00282387608548987,0.0559682142911829,0.0153673052434329,0.0394248126354051,"Unclear",0
"CYP26C1",-3.90500654713041,4.31738106517964,-2.35427201996266,0.000282668502453747,1.57891436514944e-05,0.018559024187637,0.00727714890814486,0.000810311785281642,0.125867457346196,"Carnivore",1
"COL10A1",2.29894830652621,-1.99504847222182,1.40908746517813,0.0645236246223273,0.0460375934579571,0.158809306843257,0.311030626887595,0.168763357588323,0.423099943231813,"Both",3
"LRRC7",-1.36570509280579,0.931829194563324,-0.357634451122473,0.51609463562398,0.35142480435206,0.72061689299398,1,0.578282773581194,0.881091068112787,"DoubleBoth",4
"ADAM20",-3.55940832868501,2.55754883189792,-2.37517394040216,0.00111507373599486,0.0105412756732401,0.0175406821114619,0.0195171558805343,0.0652838394969157,0.121763133338195,"Both",3
"KRI1",-0.280341522488969,1.36029740287179,-0.183691584994445,1,0.173735829911749,0.854255410779595,1,0.381604685127514,0.942139617154961,"Carnivore",1
"FAS",-0.642180837015858,0.240712842006462,0.095552642425422,1,0.809777685108769,0.923875878888852,1,0.902626211149928,0.969357069893749,"DoubleBoth",4
"FKBP2",-1.21912223519422,1.53233340828053,0.362103412188951,0.668393405126967,0.125440180999324,0.717274753874257,1,0.313805403364393,0.880047421508427,"Carnivore",1
"RGR",0.236958046772712,-0.773530625468628,-0.810966810966811,1,0.439208411261322,0.417384730545126,1,0.655230394776504,0.689080168812991,"Unclear",0
"ESYT2",-0.476931871048915,-0.273388626655882,-1.29676937810995,1,0.784554494521066,0.194710549874897,1,0.8896673897719,0.470632762141694,"Herbivore",2
"BICD1",0.9968088901524,-0.990873329760252,0.288376084166815,0.956571846643075,0.321747436823321,0.773058872569148,1,0.550536664487059,0.906431659828799,"Both",3
"LRRC55",-3.10190311912544,1.7903524015882,-2.74237796197634,0.00576842624801428,0.0733972771067435,0.00609961107944689,0.0609548081518364,0.226023931159964,0.0640497467262444,"Both",3
"NR1H2",-2.88822326077557,2.73848795195862,-1.93442287098235,0.0116227432543703,0.00617224219130133,0.0530611566933231,0.099967499180446,0.0465456398348034,0.231044925190594,"Both",3
"ERCC5",-3.95278809123392,3.81772791351462,-3.35358247622723,0.000231737523900514,0.000134686344955809,0.000797726356070612,0.00632133115737288,0.00334204384340016,0.0172606599535961,"Both",3
"GPRC5C",0.941524617044769,-1.70294077502484,-0.179114329192686,1,0.0885791523515116,0.857847930884542,1,0.253080888069481,0.944190898878858,"Carnivore",1
"LRRC4B",0.14772485529771,-1.44340396568926,-0.622529736557189,1,0.148906707629348,0.533593596744091,1,0.347904002893489,0.77237172795365,"Carnivore",1
"RAB33B",-1.10771551155685,1.08950040281831,-1.30797770402263,0.803954094557909,0.275933277312057,0.190880871753071,1,0.502690657976908,0.465933119117835,"Unclear",0
"ELMO3",-0.147305406594191,0.552241396532185,1.28796617637669,1,0.580782975734474,0.19775773746703,1,0.762927719587602,0.474030258763244,"Herbivore",2
"ALX4",-0.947942602082321,0.197520829354668,-1.2317237486885,1,0.843419983042402,0.218052295365447,1,0.92258876021354,0.496571702204292,"Herbivore",2
"SUMF2",-3.07323273129262,2.89878060273762,-2.65580665161546,0.00635259821342131,0.00374616929880928,0.00791189628438057,0.0652177066584394,0.033237571643728,0.0751268162049634,"Both",3
"MIP",0.743757513776446,-0.730153219107614,1.72031578352081,1,0.465296533921616,0.0853750559489991,1,0.675875577722116,0.301762115877686,"Herbivore",2
"IL31RA",-3.18693361449572,2.22656028979175,-2.26867697144199,0.00431369321758329,0.0259766754076381,0.0232879770093804,0.0506122142112722,0.118336267778015,0.143308587450663,"Both",3
"GCNT4",-2.43389838118687,2.01572593416532,-1.18894180572988,0.0448115638444152,0.0438286421773123,0.234462567680119,0.246520696329379,0.164428785092127,0.516637619782058,"Both",3
"SNX6",-0.855823573833903,1.28014633051799,0.349198585962429,1,0.200493677037296,0.726940227706458,1,0.414750780246226,0.882957227319391,"Carnivore",1
"AC023490",-0.0661028805015335,-0.0532013646827286,0.497345779369285,1,0.957571468297531,0.618945234041747,1,0.98023559525959,0.824548546761975,"Herbivore",2
"HMBS",0.0658337613794431,0.136827409230762,0.0639262136184519,1,0.891167217962602,0.949028979514144,1,0.949102344879207,0.979386909604837,"Carnivore",1
"MYCBPAP",-1.75932773376601,1.53205831799739,-0.537599759211185,0.235565575787676,0.125508044335191,0.590853396504748,0.695558222216366,0.313811849462632,0.807281103089908,"Both",3
"AP000552",-0.259702815372109,0.0564874983263781,0.286140407182559,1,0.954953454514121,0.774770584313401,1,0.978310062374223,0.907519612742876,"Herbivore",2
"AP000471",1.17262795413713,-0.629841052854641,1.31111030138671,0.722835102931219,0.528798583143584,0.18982050092858,1,0.723788848965053,0.464422716913411,"Herbivore",2
"PREP",-0.369285953441561,0.946978574994117,-0.345841942379367,1,0.343649696500131,0.729461502410786,1,0.57145942497134,0.882957227319391,"Carnivore",1
"GPRASP1",-1.10711887337066,-0.148741940895324,-0.584994997881199,0.804727609816638,0.881757265283376,0.558551080186926,1,0.944554609367244,0.788156564703568,"DoubleBoth",4
