"X","stat","pval","p.adj","num.genes","gene.vals","Driver","DriverNumeric"
"REACTOME_INFECTIOUS_DISEASE",0.063671347000312,3.92507790549675e-08,2.35897182120355e-05,671,"TLR8:2, MRC1:10, DYNLL1:22, ST3GAL2:40, RIPK1:47, ENTPD1:48, SFPQ:63, TGFB1:82, NUP133:88, CD28:89, H2BC18:114, PRKX:115, VAV3:117, GATAD2A:118, NUP37:146, SH3GL3:153, RBBP4:156, RPL23:162, CALR:163, RPS14:248, SEH1L:251, TAF10:261, MYO1C:269, TRIM28:273, VAMP1:287, GTF2E1:303, ZDHHC8:304, ANO5:307, CD9:381, IL17F:403, CTDP1:423, SLC25A4:428, DYNC1H1:454, NELFA:456, MGAT2:465, RNMT:475, TBK1:493, GTF2A1:497, SH3GL2:501, CDH1:510, TUBB8:514, TUBA1B:521, TUBB8B:530, GTF2E2:540, EGFR:559, ATP1B1:563, RPS15A:572, CYFIP1:585, RCC1:607, GTF2H2:612, SEC24D:627, AP1B1:639, GSK3A:641, NUP205:644, HDAC1:657, TLR7:664, SEC23A:784, CXCR4:791, ACE2:805, IL1A:807, ANO6:820, UBE2N:831, TAF7L:855, TXN:862, ATP1A3:868, MAP3K7:876, RUNX1:878, DYNC1I1:888, GGT5:928, RCOR1:942, WASL:943, PSMD2:949, MGAT4A:970, PRKAR2A:977, NCBP1:978, SSRP1:992, KPNA2:993, PACS1:998, ZCRB1:1005, IL17A:1006, NT5E:1014, CASP1:1015, PLK2:1018, TLR9:1027, GEMIN2:1035, CRBN:1037, IL18:1057, PSMB7:1070, NUP54:1162, PSMD10:1192, GTF2H1:1196, ANO1:1218, PSMD1:1237, PDPK1:1238, SYK:1275, GPC1:1318, MASP1:1343, PPIG:1346, RPL32:1370, YES1:1385, VPS18:1391, SYT1:1462, RNGTT:1498, TUBB2A:1551, KPNA5:1552, VPS4B:1578, CDK7:1602, NUP160:1603, RPS15:1605, RIPK3:1631, PSMD13:1664, SUPT16H:1696, PRKACA:1725, GNB3:1730, ADCY9:1740, TCEA1:1745, PTK2:1753, CAV1:1755, SEC24B:1758, ATP1B3:1759, PSMA1:1762, CCNK:1764, P2RX4:1766, NUP43:1774, NUP42:1780, TUBA1A:1795, ELL:1821, RPS27:1822, ELMO1:1826, NUP93:1845, EIF2AK2:1864, POLR2F:1868, PRKACB:1873, NFKBIA:1883, SV2A:1892, ROCK2:1902, TJP1:1904, H2BC4:1922, ATP1A2:1935, AP1S2:1937, ADCY7:1964, ZDHHC9:1968, ELK1:1980, TAF15:2000, KDM1A:2002, SP1:2005, TUBB2B:2014, SUPT5H:2023, CD4:2025, TAF4B:2071, RPL6:2077, BAIAP2:2087, PSME3:2109, IL1R1:2123, NUP35:2146, AP1M2:2163, EEF1A1:2176, HMG20B:2181, MTA1:2235, TAB3:2250, CD163:2258, AP2A2:2295, DYNC1LI2:2303, VEGFA:2305, DOCK1:2314, PSMB2:2316, RPS5:2330, PSMB1:2368, IRF7:2376, MET:2378, ZDHHC5:2388, MNAT1:2407, ENO1:2415, LYN:2416, ITCH:2442, EP300:2445, RPL7:2458, MAP2K7:2481, MAP2K6:2484, AP1G1:2559, IFNGR2:2566, GNB5:2574, NUP155:2583, WIPF2:2594, IL17RA:2595, PSME2:2606, WNT5A:2607, RANBP1:2627, AP2A1:2635, MYH2:2652, TSG101:2656, ST6GALNAC2:2663, IMPDH2:2703, IFNAR1:2712, H3C2:2743, ATP1A1:2746, CBLL1:2750, ISCU:2760, FURIN:2776, NUP85:2782, ST3GAL1:2783, BTRC:2793, MAN1B1:2799, RBBP7:2807, ARPC4:2825, GTF2F2:2836, MGAT1:2857, NUP210:2880, H2BC9:2917, DOCK2:2996, CANX:3030, PSME1:3051, PSME4:3056, RPS3:3060, ANO8:3102, NLRP3:3111, RELA:3115, VPS4A:3117, BCL2L1:3137, ITPR1:3161, CHMP7:3168, ADCY1:3188, JUN:3198, NCKIPSD:3217, WASF3:3240, SOS1:3253, PDCD1:3254, PGK1:3291, HBEGF:3305, PIK3C3:3314, TAF9:3340, CD79A:3348, JAK1:3405, RPS27L:3425, FXYD6:3428, CHUK:3437, MGAT5:3475, S1PR1:3490, NRP1:3501, JAK2:8284, TYK2:8284, CBL:8284, STAT1:8284, IL6:8284, IL6R:8284, PTPN11:8284, ROCK1:8284, PSMD5:8284, PSMD8:8284, PSMB5:8284, MAPK3:8284, GSDMD:8284, AKT2:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, NMT1:8284, AKT1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, FNTA:8284, UBB:8284, SFN:8284, PAK2:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, DYNLL2:8284, FGR:8284, PRKAR2B:8284, NOS2:8284, ACTB:8284, P2RX7:8284, ITPR3:8284, TUBB1:8284, TUBB4A:8284, SERPINE1:8284, PRKAR1A:8284, PTPN6:8284, ITGA4:8284, SDC1:8284, ITPR2:8284, SDC4:8284, TUBA4A:8284, ATP1B2:8284, PHF21A:8284, VPS45:8284, VAV1:8284, APP:8284, ITGB1:8284, VAV2:8284, SDC3:8284, SDC2:8284, TUBAL3:8284, LCK:8284, H3C13:8284, TUBA8:8284, PRKAR1B:8284, TUBB4B:8284, PPIA:8284, SRC:8284, H3C4:8284, PLCG2:8284, GNAT3:8284, H3C8:8284, H3C11:8284, H3C1:8284, H3C10:8284, TRIM25:8284, ISG15:8284, H4C8:8284, H2AC20:8284, H2BC21:8284, H4C3:8284, H4C11:8284, H2BC15:8284, H4C13:8284, H2AC14:8284, H2AC4:8284, H4C1:8284, H4C2:8284, FEN1:8284, ADCY2:8284, ADCY3:8284, ADCY8:8284, ADCY5:8284, ADCY6:8284, STX1A:8284, COMT:8284, AP2M1:8284, SYT2:8284, POLR2J:8284, ELOA:8284, CCNT2:8284, NELFCD:8284, ERCC2:8284, GTF2H3:8284, GTF2F1:8284, CCNT1:8284, CCNH:8284, CDK9:8284, ERCC3:8284, NELFB:8284, NELFE:8284, GTF2H4:8284, PIK3R4:8284, RB1:8284, IKBKB:8284, NFKB1:8284, IKBKG:8284, TPR:8284, NDC1:8284, AAAS:8284, NUP188:8284, RAE1:8284, NUP98:8284, NUP107:8284, IRF3:8284, NUP58:8284, SEC13:8284, KPNA7:8284, NUP62:8284, SMAD4:8284, ATP6V1H:8284, CYBA:8284, HSP90AA1:8284, CREBBP:8284, VHL:8284, TAB2:8284, NCOR1:8284, ADAM17:8284, BTK:8284, TLR2:8284, FCGR1A:8284, B2M:8284, TLR1:8284, RPL31:8284, EED:8284, GSK3B:8284, RPLP0:8284, HSP90AB1:8284, MYO9B:8284, RPL3:8284, MYH9:8284, TBL1X:8284, EZH2:8284, RPL34:8284, CLTA:8284, RPS10:8284, ARPC1B:8284, PML:8284, RPL3L:8284, RPS2:8284, MYO10:8284, SH3KBP1:8284, NCK1:8284, RPL9:8284, RPL10L:8284, RPL13:8284, RPL38:8284, RPL4:8284, RPL15:8284, RPLP2:8284, SUZ12:8284, AGRN:8284, RPL14:8284, NCOR2:8284, RPL17:8284, TOMM70:8284, IFNGR1:8284, MAP2K3:8284, NFKB2:8284, BLNK:8284, HMOX1:8284, TAB1:8284, NOD1:8284, IL1B:8284, TRAF3:8284, IL10:8284, ARF1:8284, IFNAR2:8284, CCR5:8284, IL17RC:8284, NOD2:8284, STAT2:8284, TRAF6:8284, IRAK1:8284, UBE2V1:8284, CD79B:8284, WAS:8284, NEDD4L:8284, DYNC1I2:8284, KEAP1:8284, C3:8284, BECN1:8284, ATG14:8284, DYNC1LI1:8284, TRIM4:8284, AP1S3:8284, CD3G:8284, CD8B:8284, RNF213:8284, SEC24C:8284, CD247:8284, FCGR3A:8284, MYO5A:8284, HSPG2:8284, PPIB:8284, CRB3:8284, PATJ:8284, CTNND1:8284, GGT1:8284, EEF2:8284, ST3GAL4:8284, DAXX:8284, GJA1:8284, IMPDH1:8284, ENTPD5:8284, ZBP1:8284, VTA1:8284, TAF2:8284, TAF11:8284, RANGAP1:8284, CHMP4B:8284, TBP:8284, CHMP3:8284, VPS37B:8284, MVB12A:8284, TAF1:8284, TAF5:8284, XRCC4:8284, NMT2:8284, VPS37A:8284, VPS28:8284, CHMP4C:8284, PSIP1:8284, UBAP1:8284, VPS37C:8284, PDCD6IP:8284, CHMP6:8284, VPS37D:8284, TAF7:8284, TAF9B:8284, XRCC6:8284, MVB12B:8284, CHMP4A:8284, NPM1:8284, GPC4:8284, GPC6:8284, GPC2:8284, TUBB:8284, IKBKE:8284, CHD4:8284, MASP2:8284, SIKE1:8284, ELMO2:8284, MAGT1:8284, MEFV:8284, PYCARD:8284, WASF1:8284, IFIH1:8284, WIPF1:8284, WIPF3:8284, NCKAP1L:8284, PRKCSH:8284, ABI1:8284, ABI2:8284, PSTPIP1:8284, TKFC:8284, WASF2:8284, SUGT1:8284, STING1:8284, DDOST:8284, TXNIP:8284, IPO5:8284, GRSF1:8284, SV2C:8284, SV2B:8284, EPS15:8284, STAM2:8284, STAM:8284, SH3GL1:8284, HGS:8284, RPN2:8284, RPN1:8284, GEMIN8:8284, DDX20:8284, GEMIN5:8284, GEMIN7:8284, GEMIN6:8284, SMN1:8284, GEMIN4:8284, SMN2:8284, DVL2:8284, NOX1:8284, DVL1:8284, DVL3:8284, NOXA1:8284, FZD7:8284, PARP4:8284, PARP9:8284, PARP16:8284, PARP8:8284, PARP14:8284, MAN2A1:8284, GALNT1:8284, SNF8:8284, DPEP1:8284, DPEP3:8284, DPEP2:8284, ARID4B:8284, MTA3:8284, MBD3:8284, MTA2:8284, SAP18:8284, SAP30:8284, FNTB:8284, ANO2:8284, ANO3:8284, ANO4:8284, ANO10:8284, ANO9:8284, NR3C1:8284, TRIM27:8284, GPS2:8284, BRMS1:8284, H2AC13:8284, FKBP4:8284, ADORA2B:8284, CYSLTR1:8284, MOGS:8284, ATP1A4:8284, FXYD1:8284, ST6GAL1:8284, ST6GALNAC4:8284, ST6GALNAC3:8284, FUT8:8284, EDEM2:8284, GANAB:8284, MGAT4B:8284, MGAT4C:8284, ANTXR2:8284, ANTXR1:8284, PDZD3:8284, VPS41:8284, SRPK1:8284, CORO1A:8284, ZDHHC2:8284, NFE2L2:8284, RCAN3:8284, NMI:8284, RHBDF2:8284, CHMP1A:8284, SRPK2:8284, G3BP2:8284, VPS33A:8284, BRD4:8284, G3BP1:8284, SIGMAR1:8284, LARP1:8284, VPS11:8284, ZDHHC3:8284, ZDHHC20:8284, TMPRSS2:8284, VPS33B:8284, UVRAG:8284, VPS16:8284, RPL8:13076, HCK:13126, GATAD2B:13221, NUP50:13235, RPL36A:13301, TAF3:13308, MAP2K2:13338, VPS36:13342, SEC24A:13357, RPS27A:13425, TUFM:13426, RIPK2:13480, C3AR1:13549, TXNRD1:13586, ADCY4:13631, SNRPG:13636, NUP214:13775, NLRP12:13824, RNF135:13923, PKLR:13949, GPC5:13993, SNRPD3:14004, RPS7:14008, VPS39:14013, LIG4:14072, DNAJC3:14109, ST3GAL3:14162, RPS26:14197, ARID4A:14236, TAF6:14284, PARP1:14297, PLCG1:14302, ABL1:14303, ACTG1:14312, SNAP25:14355, UBE2I:14367, H4C14:14376, RPS23:14382, RPL19:14392, RPS17:14405, RAN:14433, CHD3:14437, GPC3:14500, CDC42:14594, CYSLTR2:14610, XRCC5:14635, ELOC:14684, ANO7:14712, PSMB9:14718, IRAK2:14745, NUP153:14756, H4C15:14763, DUSP16:14822, JAK3:14847, SNRPD1:14864, SKP1:14876, LIG1:14903, NUP88:14963","Vertivore",2
"REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",0.0205104084765435,0.728151498306462,0.930308107783175,24,"CYFIP1:585, WASL:943, PTK2:1753, BAIAP2:2087, WIPF2:2594, ARPC4:2825, NCKIPSD:3217, WASF3:3240, MAPK3:8284, ACTB:8284, BTK:8284, ARPC1B:8284, NCK1:8284, WAS:8284, WASF1:8284, WIPF1:8284, WIPF3:8284, NCKAP1L:8284, ABI1:8284, ABI2:8284, WASF2:8284, ABL1:14303, ACTG1:14312, CDC42:14594","Unclear",0
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",-0.00610432414296708,0.11,0.11,115,"ZWINT:185, ERCC6L:479, CDC42:511, PMF1:608, CLIP1:679, ACTG1:793, RHOA:877, DIAPH1:1049, ZWILCH:1116, AHCTF1:1258, SGO1:1289, MIS12:1452, CENPE:1528, CENPQ:1638, CENPH:1865, DYNLL2:6821, PPP2R5A:6821, KIF2A:6821, PPP2R5B:6821, ACTB:6821, TUBB1:6821, TUBB4A:6821, KIF18A:6821, TUBA4A:6821, PPP2R1B:6821, KIF2B:6821, ITGB1:6821, TUBAL3:6821, TUBA8:6821, TUBB4B:6821, SRC:6821, NUP98:6821, NUP107:6821, SEC13:6821, RHOC:6821, CLASP2:6821, EVL:6821, SRGAP2:6821, DYNC1I2:6821, CDC20:6821, DYNC1LI1:6821, BUB1B:6821, MAD2L1:6821, RANGAP1:6821, MAD1L1:6821, SPDL1:6821, NDE1:6821, NDC80:6821, ZW10:6821, NUDC:6821, MAPRE1:6821, CENPI:6821, CENPT:6821, CENPL:6821, CENPK:6821, B9D2:6821, CENPO:6821, ITGB3BP:6821, CENPC:6821, INCENP:6821, DSN1:6821, CENPU:6821, SPC25:6821, SKA1:6821, SPC24:6821, CENPN:6821, NDEL1:6821, BUB1:6821, CKAP5:6821, CENPS:6821, AURKB:6821, RCC2:6821, SKA2:6821, KNTC1:6821, CENPP:6821, SRF:6821, DVL2:6821, DAAM1:6821, DVL1:6821, DIAPH3:6821, DIAPH2:6821, FMNL2:6821, DVL3:6821, FMNL3:6821, RHOD:6821, FMNL1:6821, MRTFA:6821, SCAI:11628, NSL1:11717, BIRC5:11790, KIF2C:11866, CENPM:11961, NUP85:12323, NUF2:12459, PPP2R5D:12520, DYNC1LI2:12802, CDCA8:13072, TUBB2B:13091, RPS27:13283, TUBA1A:13310, NUP43:13331, NUP160:13502, TUBB2A:13554, PPP2R5C:14208, DYNC1I1:14217, PLK1:14236, TUBB8B:14575, TUBA1B:14584, TUBB8:14591, DYNC1H1:14651, SEH1L:14854, NUP37:14959, NUP133:15017, CLASP1:15045, DYNLL1:15083","Vertivore",2
"REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS",-0.041325710869484,0.11,0.11,6,"RHOA:877, RHOC:6821, RTKN:6821, RHPN2:6821, RHPN1:6821, ROPN1:14701","Unclear",0
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.088355630507286,0.00712005414139758,0.141639643555721,78,"UBA3:72, TRAF2:209, TNFSF14:369, TNF:395, TNFSF8:449, RELB:484, TNFRSF4:550, TNFSF4:605, TNFRSF18:736, PSMD2:949, PSMB7:1070, PSMD10:1192, LTBR:1193, PSMD1:1237, EDAR:1364, LTA:1588, PSMD13:1664, PSMA1:1762, CD40:1850, PSME3:2109, PSMB2:2316, PSMB1:2368, LTB:2405, TNFRSF12A:2411, TNFSF15:2439, TNFSF13:2577, PSME2:2606, BTRC:2793, TNFSF18:3029, PSME1:3051, PSME4:3056, CHUK:3437, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, BIRC2:8284, PSMD9:8284, FASLG:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, MAP3K14:8284, TNFRSF1B:8284, TNFRSF17:8284, TNFRSF9:8284, NFKB2:8284, CD40LG:8284, TNFSF11:8284, TNFRSF8:8284, CD70:8284, EDA2R:8284, TRAF3:8284, CD27:8284, TNFRSF11A:8284, EDA:8284, TNFRSF11B:8284, EDARADD:8284, TNFRSF25:8284, TNFSF12:8284, TNFRSF13B:8284, TNFRSF6B:8284, TNFSF13B:13228, RPS27A:13425, UBE2M:13597, PSMB9:14718, BIRC3:14858, SKP1:14876","Unclear",0
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.0171803108517563,0.812012470833204,0.941446974548701,16,"PRKCB:305, S100A8:642, PIK3C3:3314, PRKCD:3426, MAPK3:8284, PRKCA:8284, PIK3R4:8284, CYBA:8284, NCF4:8284, NCF2:8284, CYBB:8284, MAPK11:8284, NOX1:8284, NOX3:8284, NOXA1:8284, NCF1:13935","Unclear",0
"REACTOME_DISEASES_OF_METABOLISM",-0.0482823041315802,0.11,0.11,224,"MPDU1:72, ADAMTS3:141, MUC20:170, SLC37A4:207, CYP2R1:293, THSD4:354, NAGLU:380, SFTPA1:468, MUC4:549, GPC3:605, SFTPA2:740, BCAN:742, ABCD4:846, OPLAH:886, OGN:896, THSD1:901, ADAMTSL3:913, ST3GAL3:943, ADAMTS16:971, EXT2:1030, ARSB:1050, ALG6:1079, GPC5:1112, ADAMTSL1:1229, THSD7B:1296, TCN2:1318, CSPG4:1329, DPM3:1351, ACY1:1364, ADAMTS7:1369, SLC26A2:1376, CBLIF:1466, MPI:1488, RPS27A:1680, ALG8:1749, ADAMTS12:1916, CSPG5:1992, UBB:6821, UBA52:6821, SDC1:6821, SDC4:6821, THBS1:6821, SDC3:6821, SDC2:6821, MAOA:6821, B4GALT1:6821, SEMA5A:6821, NCAN:6821, NOTCH1:6821, DAG1:6821, AGRN:6821, CSF2RB:6821, TALDO1:6821, CTSA:6821, FDX1:6821, FDXR:6821, FDX2:6821, ABCA3:6821, ADAMTS18:6821, HSPG2:6821, ADAMTS1:6821, ADAMTS5:6821, ADAMTS4:6821, ADAMTS9:6821, VCAN:6821, ADAMTS2:6821, ADAMTS14:6821, LUM:6821, GCLC:6821, GGT1:6821, GSS:6821, SLC35D1:6821, MTR:6821, MTRR:6821, TPMT:6821, MAT1A:6821, PAPSS2:6821, UGT1A1:6821, LFNG:6821, NOTCH4:6821, HPRT1:6821, ADA:6821, PNP:6821, APRT:6821, DPM2:6821, IDS:6821, B4GALT7:6821, HEXB:6821, GPC4:6821, HYAL1:6821, CHST3:6821, OMD:6821, IDUA:6821, GNS:6821, KERA:6821, GALNS:6821, HGSNAT:6821, CHST14:6821, GUSB:6821, GLB1:6821, SGSH:6821, EXT1:6821, GPC6:6821, CHST6:6821, GPC2:6821, HEXA:6821, CFP:6821, PGM1:6821, CUBN:6821, AMN:6821, THBS2:6821, SI:6821, LCT:6821, GALNT3:6821, CYP27A1:6821, CYP17A1:6821, CYP21A2:6821, CYP11A1:6821, MMACHC:6821, MMAB:6821, MMUT:6821, LMBRD1:6821, MCCC1:6821, PCCB:6821, MCCC2:6821, HLCS:6821, BTD:6821, PC:6821, PCCA:6821, CYP24A1:6821, CYP27B1:6821, CYP26B1:6821, FMO3:6821, TBXAS1:6821, CYP1B1:6821, CYP26C1:6821, GYS2:6821, PPP1R3C:6821, G6PC3:6821, NHLRC1:6821, MC2R:6821, ALG1:6821, ALG9:6821, ALG13:6821, MOGS:6821, ALG2:6821, RFT1:6821, DPAGT1:6821, ALG12:6821, ALG3:6821, ALG11:6821, THSD7A:6821, POMT2:6821, SEMA5B:6821, POMGNT1:6821, GALK1:6821, GALE:6821, DHDDS:6821, POMT1:6821, LARGE1:6821, ADAMTS17:6821, PMM2:6821, ADAMTS10:6821, ADAMTSL4:6821, ADAMTS19:6821, NUS1:6821, GNE:6821, ADAMTS13:6821, SBSPON:6821, ADAMTS15:6821, C1GALT1C1:6821, ADAMTS20:6821, DOLK:6821, ADAMTSL5:6821, ADAMTSL2:6821, GALT:6821, SPON1:6821, SLC34A2:6821, KHK:6821, DCXR:6821, SFTPC:6821, SFTPB:6821, PAH:6821, ADAMTS8:11813, MUC15:11833, MMADHC:11885, GFPT1:11931, NEU1:12031, NOTCH3:12166, B4GAT1:12184, MAN1B1:12306, GYS1:12676, AHCY:12724, DPM1:12761, ALDOB:12860, ACACA:12995, FMOD:13114, B3GAT3:13151, DCN:13215, CHSY1:13392, MMAA:13462, EPM2A:13574, GYG1:13596, ALG14:13641, GPC1:13787, BGN:13794, SPON2:13798, CYP2U1:13805, GALNT12:13923, ADAMTS6:13947, GBE1:14004, CYP7B1:14024, IDH1:14026, RPIA:14209, GCLM:14291, C1GALT1:14375, NOTCH2:14383, GYG2:14411, SRD5A3:14508, PRELP:14541, MGAT2:14640, B3GALT6:14770, B3GLCT:14870, CYP19A1:14985","Unclear",0
"REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",0.100297719357376,0.0769055453242938,0.411070647458249,26,"TNFSF14:369, TNFSF8:449, TNFRSF4:550, TNFSF4:605, TNFRSF18:736, EDAR:1364, LTA:1588, TNFSF15:2439, TNFSF13:2577, TNFSF18:3029, FASLG:8284, TNFRSF1B:8284, TNFRSF17:8284, TNFRSF9:8284, TNFSF11:8284, TNFRSF8:8284, CD70:8284, EDA2R:8284, CD27:8284, EDA:8284, TNFRSF11B:8284, EDARADD:8284, TNFRSF25:8284, TNFRSF13B:8284, TNFRSF6B:8284, TNFSF13B:13228","Unclear",0
"REACTOME_RAF_ACTIVATION",0.0538320875172436,0.393379668283666,0.760762014095603,21,"CAMK2D:14, BRAF:755, PPP2R5C:897, PPP1CB:1417, RAF1:2318, BRAP:2518, PPP2R5D:2585, JAK2:8284, PPP2R5A:8284, PPP2R5B:8284, PPP2R1B:8284, SRC:8284, CAMK2B:8284, CAMK2A:8284, CAMK2G:8284, MARK3:8284, ARAF:8284, SHOC2:8284, KSR1:8284, MAP2K2:13338, MAP3K11:13455","Both",3
"REACTOME_MAP2K_AND_MAPK_ACTIVATION",-0.0149039001910756,0.11,0.11,30,"ACTG1:793, ARRB2:854, ITGB3:1063, ITGA2B:1750, MAP2K2:1767, MAPK3:6821, ACTB:6821, APBB1IP:6821, VWF:6821, ARRB1:6821, FGB:6821, SRC:6821, IQGAP1:6821, LAMTOR2:6821, MARK3:6821, ARAF:6821, PEBP1:6821, KSR1:6821, CNKSR1:6821, CNKSR2:6821, KSR2:6821, WDR83:6821, IL17RD:6821, CSK:12642, RAF1:12787, VCL:13431, BRAF:14350, FN1:14673, TLN1:14678, FGG:14984","Unclear",0
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER",0.0413663619672644,0.49252060652635,0.843556123860089,23,"GSK3A:641, PDPK1:1238, FOXO1:1939, AKT1S1:2623, CDKN1B:2680, CHUK:3437, BAD:8284, AKT2:8284, CASP9:8284, AKT1:8284, MDM2:8284, FOXO3:8284, GSK3B:8284, CDKN1A:8284, MAPKAP1:8284, RICTOR:8284, PRR5:8284, MTOR:8284, TSC2:8284, NR4A1:8284, RPS6KB2:8284, FOXO4:8284, FOXO6:8284","Unclear",0
"REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY",0.0771741566737645,0.59297593606218,0.887328282297054,4,"BRAF:755, RAF1:2318, MAPK3:8284, MAP2K2:13338","Unclear",0
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY",-0.0121451658234963,0.11,0.11,32,"DUSP16:283, RPS27A:1680, MAP2K2:1767, MAPK3:6821, UBB:6821, UBA52:6821, PPP2R5A:6821, PPP2R5B:6821, PPP2R1B:6821, DUSP1:6821, DUSP4:6821, DUSP9:6821, DUSP6:6821, DUSP10:6821, DUSP2:6821, DUSP7:6821, DUSP8:6821, MAPK12:6821, PTPN7:6821, PTPN3:6821, MARK3:6821, ARAF:6821, PEBP1:6821, KSR1:6821, PPP5C:6821, PAQR3:11823, DUSP5:11849, PPP2R5D:12520, BRAP:12587, RAF1:12787, PPP2R5C:14208, BRAF:14350","Unclear",0
"REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.0887421445404556,0.219268345401264,0.620888095403438,16,"TRAF2:209, TNFSF14:369, LTBR:1193, LTA:1588, CD40:1850, LTB:2405, TNFRSF12A:2411, BIRC2:8284, MAP3K14:8284, CD40LG:8284, TNFSF11:8284, TRAF3:8284, TNFRSF11A:8284, TNFSF12:8284, TNFSF13B:13228, BIRC3:14858","Unclear",0
"REACTOME_PROTEIN_REPAIR",-0.0453798154168068,0.11,0.11,6,"MSRB2:1037, PCMT1:6821, MSRB3:6821, MSRA:6821, MSRB1:6821, TXN:14243","Unclear",0
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",0.0587135703837065,0.199354484563175,0.597069992802998,40,"PSMD2:949, PSMB7:1070, PSMD10:1192, PSMD1:1237, DERL1:1279, ERLEC1:1304, PSMD13:1664, PSMA1:1762, PSME3:2109, PSMB2:2316, PSMB1:2368, ERLIN1:2424, PSME2:2606, PSME1:3051, PSME4:3056, PSMD5:8284, PSMD8:8284, PSMB5:8284, PSMD3:8284, PSMD9:8284, PSMF1:8284, SEM1:8284, PSMB6:8284, PSMA8:8284, PSMD4:8284, PSMB4:8284, PSMD6:8284, UBB:8284, PSMD12:8284, PSMB8:8284, PSMB10:8284, UBA52:8284, PSMB11:8284, ERLIN2:8284, CFTR:8284, RNF5:8284, SEL1L:13234, RPS27A:13425, OS9:13521, PSMB9:14718","Unclear",0
"REACTOME_LGI_ADAM_INTERACTIONS",0.020662547412211,0.812474482749739,0.941446974548701,11,"LGI1:107, CACNG4:2263, STX1A:8284, DLG4:8284, CACNG8:8284, ADAM22:8284, ADAM11:8284, ADAM23:8284, LGI2:8284, LGI4:8284, LGI3:8284","Unclear",0
